Username,Compound Score,Date,Negative Score,Neutral Score,Postive Score,Tweets Ago
@BBC,0.1779,Wed Jun 06 18:03:04 +0000 2018,0.122,0.718,0.16,1
@BBC,0.0,Wed Jun 06 17:02:09 +0000 2018,0.0,1.0,0.0,2
@BBC,0.0,Wed Jun 06 16:00:01 +0000 2018,0.0,1.0,0.0,3
@BBC,0.3182,Wed Jun 06 13:02:05 +0000 2018,0.0,0.892,0.108,4
@BBC,-0.5574,Wed Jun 06 12:21:20 +0000 2018,0.153,0.847,0.0,5
@BBC,-0.6523,Wed Jun 06 12:03:06 +0000 2018,0.236,0.764,0.0,6
@BBC,0.0,Wed Jun 06 11:02:02 +0000 2018,0.0,1.0,0.0,7
@BBC,0.0,Wed Jun 06 10:01:40 +0000 2018,0.0,1.0,0.0,8
@BBC,0.4215,Wed Jun 06 08:55:39 +0000 2018,0.0,0.833,0.167,9
@BBC,0.0,Wed Jun 06 08:55:13 +0000 2018,0.0,1.0,0.0,10
@BBC,0.0,Wed Jun 06 08:55:07 +0000 2018,0.0,1.0,0.0,11
@BBC,0.2732,Wed Jun 06 08:02:01 +0000 2018,0.126,0.698,0.177,12
@BBC,-0.7579,Wed Jun 06 07:31:01 +0000 2018,0.281,0.667,0.053,13
@BBC,0.0,Wed Jun 06 07:04:04 +0000 2018,0.0,1.0,0.0,14
@BBC,-0.4019,Tue Jun 05 19:25:03 +0000 2018,0.137,0.863,0.0,15
@BBC,-0.7184,Tue Jun 05 19:02:05 +0000 2018,0.273,0.727,0.0,16
@BBC,0.0,Tue Jun 05 18:02:06 +0000 2018,0.0,1.0,0.0,17
@BBC,0.8221,Tue Jun 05 16:50:46 +0000 2018,0.0,0.719,0.281,18
@BBC,-0.8126,Tue Jun 05 16:31:52 +0000 2018,0.27,0.73,0.0,19
@BBC,-0.1531,Tue Jun 05 16:00:22 +0000 2018,0.11,0.814,0.076,20
@BBC,0.6369,Tue Jun 05 13:01:07 +0000 2018,0.0,0.84,0.16,21
@BBC,0.8122,Tue Jun 05 12:00:22 +0000 2018,0.09,0.519,0.391,22
@BBC,0.4019,Tue Jun 05 11:12:05 +0000 2018,0.0,0.863,0.137,23
@BBC,0.0,Tue Jun 05 11:00:07 +0000 2018,0.0,1.0,0.0,24
@BBC,0.0,Tue Jun 05 10:45:52 +0000 2018,0.0,1.0,0.0,25
@BBC,0.7096,Tue Jun 05 10:34:07 +0000 2018,0.0,0.763,0.237,26
@BBC,0.7506,Tue Jun 05 10:31:20 +0000 2018,0.0,0.758,0.242,27
@BBC,0.0,Tue Jun 05 10:21:33 +0000 2018,0.0,1.0,0.0,28
@BBC,0.0,Tue Jun 05 09:34:23 +0000 2018,0.0,1.0,0.0,29
@BBC,0.0,Tue Jun 05 08:01:03 +0000 2018,0.0,1.0,0.0,30
@BBC,-0.5719,Tue Jun 05 07:29:04 +0000 2018,0.236,0.764,0.0,31
@BBC,-0.296,Tue Jun 05 07:00:11 +0000 2018,0.155,0.845,0.0,32
@BBC,-0.5707,Mon Jun 04 19:03:02 +0000 2018,0.178,0.822,0.0,33
@BBC,-0.4767,Mon Jun 04 18:31:05 +0000 2018,0.171,0.829,0.0,34
@BBC,-0.5859,Mon Jun 04 18:02:05 +0000 2018,0.231,0.769,0.0,35
@BBC,0.0,Mon Jun 04 17:01:13 +0000 2018,0.0,1.0,0.0,36
@BBC,0.0,Mon Jun 04 16:01:04 +0000 2018,0.0,1.0,0.0,37
@BBC,-0.4215,Mon Jun 04 13:03:05 +0000 2018,0.135,0.865,0.0,38
@BBC,0.5411,Mon Jun 04 12:34:04 +0000 2018,0.0,0.83,0.17,39
@BBC,0.6369,Mon Jun 04 12:01:05 +0000 2018,0.0,0.755,0.245,40
@BBC,0.0,Mon Jun 04 11:05:00 +0000 2018,0.0,1.0,0.0,41
@BBC,0.9183,Mon Jun 04 10:18:03 +0000 2018,0.048,0.578,0.374,42
@BBC,0.7263,Mon Jun 04 08:00:15 +0000 2018,0.123,0.529,0.348,43
@BBC,0.0,Mon Jun 04 07:24:07 +0000 2018,0.0,1.0,0.0,44
@BBC,0.2006,Mon Jun 04 07:00:15 +0000 2018,0.119,0.715,0.166,45
@BBC,0.1779,Sun Jun 03 20:42:07 +0000 2018,0.165,0.683,0.153,46
@BBC,0.0,Sun Jun 03 20:03:08 +0000 2018,0.0,1.0,0.0,47
@BBC,0.3818,Sun Jun 03 19:02:06 +0000 2018,0.0,0.867,0.133,48
@BBC,0.0,Sun Jun 03 18:03:06 +0000 2018,0.0,1.0,0.0,49
@BBC,0.0,Sun Jun 03 17:04:02 +0000 2018,0.0,1.0,0.0,50
@BBC,0.0516,Sun Jun 03 16:10:18 +0000 2018,0.086,0.818,0.095,51
@BBC,0.4574,Sun Jun 03 15:06:04 +0000 2018,0.0,0.572,0.428,52
@BBC,0.4404,Sun Jun 03 13:03:08 +0000 2018,0.0,0.828,0.172,53
@BBC,0.632,Sun Jun 03 13:00:15 +0000 2018,0.0,0.812,0.188,54
@BBC,0.0,Sun Jun 03 12:03:08 +0000 2018,0.0,1.0,0.0,55
@BBC,0.5994,Sun Jun 03 11:03:08 +0000 2018,0.0,0.83,0.17,56
@BBC,0.743,Sun Jun 03 10:30:00 +0000 2018,0.0,0.76,0.24,57
@BBC,0.8271,Sun Jun 03 10:04:05 +0000 2018,0.0,0.508,0.492,58
@BBC,0.0,Sun Jun 03 08:03:02 +0000 2018,0.0,1.0,0.0,59
@BBC,0.6858,Sun Jun 03 07:32:06 +0000 2018,0.067,0.688,0.245,60
@BBC,0.0,Sun Jun 03 07:04:03 +0000 2018,0.0,1.0,0.0,61
@BBC,0.5574,Sun Jun 03 06:31:32 +0000 2018,0.076,0.695,0.228,62
@BBC,0.0,Sat Jun 02 19:10:08 +0000 2018,0.0,1.0,0.0,63
@BBC,0.6249,Sat Jun 02 19:02:05 +0000 2018,0.0,0.733,0.267,64
@BBC,0.0,Sat Jun 02 17:29:00 +0000 2018,0.0,1.0,0.0,65
@BBC,0.296,Sat Jun 02 17:05:04 +0000 2018,0.086,0.779,0.135,66
@BBC,-0.3612,Sat Jun 02 17:04:03 +0000 2018,0.263,0.737,0.0,67
@BBC,0.0,Sat Jun 02 16:04:07 +0000 2018,0.0,1.0,0.0,68
@BBC,0.9337,Sat Jun 02 15:46:29 +0000 2018,0.0,0.53,0.47,69
@BBC,-0.3412,Sat Jun 02 15:02:06 +0000 2018,0.131,0.869,0.0,70
@BBC,-0.7845,Sat Jun 02 14:04:04 +0000 2018,0.257,0.743,0.0,71
@BBC,0.5093,Sat Jun 02 13:09:14 +0000 2018,0.0,0.888,0.112,72
@BBC,-0.4767,Sat Jun 02 13:01:05 +0000 2018,0.171,0.829,0.0,73
@BBC,0.4939,Sat Jun 02 12:02:03 +0000 2018,0.0,0.849,0.151,74
@BBC,0.0,Sat Jun 02 11:06:03 +0000 2018,0.0,1.0,0.0,75
@BBC,0.4199,Sat Jun 02 09:00:14 +0000 2018,0.0,0.782,0.218,76
@BBC,0.0,Sat Jun 02 08:01:03 +0000 2018,0.0,1.0,0.0,77
@BBC,-0.4019,Sat Jun 02 07:51:56 +0000 2018,0.119,0.881,0.0,78
@BBC,0.0,Fri Jun 01 19:06:04 +0000 2018,0.0,1.0,0.0,79
@BBC,0.4588,Fri Jun 01 18:01:07 +0000 2018,0.0,0.667,0.333,80
@BBC,0.0,Fri Jun 01 16:33:00 +0000 2018,0.0,1.0,0.0,81
@BBC,0.0,Fri Jun 01 16:04:04 +0000 2018,0.0,1.0,0.0,82
@BBC,0.4588,Fri Jun 01 15:29:31 +0000 2018,0.0,0.842,0.158,83
@BBC,0.6249,Fri Jun 01 14:24:40 +0000 2018,0.0,0.797,0.203,84
@BBC,0.1779,Fri Jun 01 13:00:21 +0000 2018,0.115,0.7,0.185,85
@BBC,0.5719,Fri Jun 01 12:32:03 +0000 2018,0.0,0.684,0.316,86
@BBC,0.0,Fri Jun 01 12:01:05 +0000 2018,0.0,1.0,0.0,87
@BBC,0.0772,Fri Jun 01 11:10:46 +0000 2018,0.0,0.947,0.053,88
@BBC,-0.6369,Fri Jun 01 11:00:16 +0000 2018,0.252,0.688,0.06,89
@BBC,0.0,Fri Jun 01 10:28:25 +0000 2018,0.0,1.0,0.0,90
@BBC,0.0,Fri Jun 01 10:01:36 +0000 2018,0.0,1.0,0.0,91
@BBC,0.0,Fri Jun 01 08:20:46 +0000 2018,0.0,1.0,0.0,92
@BBC,0.4404,Fri Jun 01 08:00:05 +0000 2018,0.129,0.612,0.259,93
@BBC,0.0,Fri Jun 01 07:33:03 +0000 2018,0.0,1.0,0.0,94
@BBC,0.3182,Fri Jun 01 07:00:15 +0000 2018,0.198,0.496,0.306,95
@BBC,-0.7003,Thu May 31 19:02:02 +0000 2018,0.244,0.756,0.0,96
@BBC,0.6041,Thu May 31 18:03:07 +0000 2018,0.0,0.768,0.232,97
@BBC,0.802,Thu May 31 17:02:06 +0000 2018,0.0,0.745,0.255,98
@BBC,0.0,Thu May 31 16:03:03 +0000 2018,0.0,1.0,0.0,99
@BBC,-0.3612,Thu May 31 15:57:37 +0000 2018,0.135,0.865,0.0,100
@CNN,0.4404,Wed Jun 06 18:33:04 +0000 2018,0.0,0.854,0.146,1
@CNN,-0.4585,Wed Jun 06 18:31:18 +0000 2018,0.308,0.692,0.0,2
@CNN,-0.3182,Wed Jun 06 18:30:20 +0000 2018,0.103,0.897,0.0,3
@CNN,-0.296,Wed Jun 06 18:18:24 +0000 2018,0.109,0.891,0.0,4
@CNN,-0.1695,Wed Jun 06 18:17:22 +0000 2018,0.074,0.926,0.0,5
@CNN,0.2263,Wed Jun 06 18:07:01 +0000 2018,0.0,0.905,0.095,6
@CNN,0.0,Wed Jun 06 18:00:00 +0000 2018,0.0,1.0,0.0,7
@CNN,0.765,Wed Jun 06 17:55:30 +0000 2018,0.0,0.742,0.258,8
@CNN,0.0,Wed Jun 06 17:45:00 +0000 2018,0.0,1.0,0.0,9
@CNN,-0.1027,Wed Jun 06 17:43:50 +0000 2018,0.069,0.931,0.0,10
@CNN,-0.7906,Wed Jun 06 17:33:39 +0000 2018,0.28,0.72,0.0,11
@CNN,0.34,Wed Jun 06 17:33:06 +0000 2018,0.0,0.882,0.118,12
@CNN,-0.0772,Wed Jun 06 17:31:49 +0000 2018,0.058,0.942,0.0,13
@CNN,0.0,Wed Jun 06 17:22:41 +0000 2018,0.0,1.0,0.0,14
@CNN,-0.5106,Wed Jun 06 17:21:51 +0000 2018,0.171,0.829,0.0,15
@CNN,-0.7269,Wed Jun 06 17:10:09 +0000 2018,0.319,0.681,0.0,16
@CNN,0.4404,Wed Jun 06 17:00:03 +0000 2018,0.0,0.854,0.146,17
@CNN,0.0,Wed Jun 06 16:55:36 +0000 2018,0.0,1.0,0.0,18
@CNN,-0.4019,Wed Jun 06 16:53:29 +0000 2018,0.172,0.828,0.0,19
@CNN,0.0,Wed Jun 06 16:40:09 +0000 2018,0.0,1.0,0.0,20
@CNN,0.0772,Wed Jun 06 16:39:16 +0000 2018,0.0,0.929,0.071,21
@CNN,0.3384,Wed Jun 06 16:28:36 +0000 2018,0.0,0.888,0.112,22
@CNN,-0.4939,Wed Jun 06 16:23:13 +0000 2018,0.138,0.862,0.0,23
@CNN,0.4404,Wed Jun 06 16:11:08 +0000 2018,0.0,0.822,0.178,24
@CNN,0.2023,Wed Jun 06 16:03:05 +0000 2018,0.0,0.921,0.079,25
@CNN,0.0,Wed Jun 06 15:57:00 +0000 2018,0.0,1.0,0.0,26
@CNN,0.0,Wed Jun 06 15:49:22 +0000 2018,0.0,1.0,0.0,27
@CNN,0.3612,Wed Jun 06 15:38:22 +0000 2018,0.0,0.878,0.122,28
@CNN,0.8271,Wed Jun 06 15:36:18 +0000 2018,0.0,0.558,0.442,29
@CNN,0.0,Wed Jun 06 15:34:45 +0000 2018,0.0,1.0,0.0,30
@CNN,-0.1531,Wed Jun 06 15:26:13 +0000 2018,0.074,0.926,0.0,31
@CNN,0.0,Wed Jun 06 15:14:16 +0000 2018,0.0,1.0,0.0,32
@CNN,0.0,Wed Jun 06 15:04:09 +0000 2018,0.0,1.0,0.0,33
@CNN,-0.3818,Wed Jun 06 15:01:56 +0000 2018,0.126,0.874,0.0,34
@CNN,0.3182,Wed Jun 06 14:51:07 +0000 2018,0.0,0.892,0.108,35
@CNN,0.4019,Wed Jun 06 14:48:16 +0000 2018,0.0,0.87,0.13,36
@CNN,-0.4019,Wed Jun 06 14:40:49 +0000 2018,0.124,0.876,0.0,37
@CNN,-0.2263,Wed Jun 06 14:32:17 +0000 2018,0.102,0.837,0.06,38
@CNN,0.0,Wed Jun 06 14:22:38 +0000 2018,0.0,1.0,0.0,39
@CNN,0.0,Wed Jun 06 14:15:09 +0000 2018,0.0,1.0,0.0,40
@CNN,0.6369,Wed Jun 06 14:11:01 +0000 2018,0.0,0.794,0.206,41
@CNN,0.1027,Wed Jun 06 14:08:58 +0000 2018,0.135,0.705,0.16,42
@CNN,-0.4019,Wed Jun 06 14:00:07 +0000 2018,0.231,0.769,0.0,43
@CNN,-0.2263,Wed Jun 06 13:51:19 +0000 2018,0.169,0.704,0.127,44
@CNN,0.5267,Wed Jun 06 13:43:34 +0000 2018,0.138,0.603,0.259,45
@CNN,0.0,Wed Jun 06 13:42:01 +0000 2018,0.0,1.0,0.0,46
@CNN,0.0,Wed Jun 06 13:37:20 +0000 2018,0.0,1.0,0.0,47
@CNN,-0.3182,Wed Jun 06 13:31:19 +0000 2018,0.108,0.892,0.0,48
@CNN,0.3818,Wed Jun 06 13:25:08 +0000 2018,0.0,0.867,0.133,49
@CNN,0.0,Wed Jun 06 13:19:11 +0000 2018,0.0,1.0,0.0,50
@CNN,0.5574,Wed Jun 06 13:11:01 +0000 2018,0.0,0.735,0.265,51
@CNN,0.0,Wed Jun 06 13:03:00 +0000 2018,0.0,1.0,0.0,52
@CNN,-0.0516,Wed Jun 06 13:00:08 +0000 2018,0.154,0.735,0.11,53
@CNN,0.0,Wed Jun 06 12:57:20 +0000 2018,0.0,1.0,0.0,54
@CNN,-0.6124,Wed Jun 06 12:54:49 +0000 2018,0.192,0.808,0.0,55
@CNN,0.0,Wed Jun 06 12:47:58 +0000 2018,0.0,1.0,0.0,56
@CNN,0.0,Wed Jun 06 12:41:12 +0000 2018,0.0,1.0,0.0,57
@CNN,-0.6369,Wed Jun 06 12:32:32 +0000 2018,0.273,0.648,0.079,58
@CNN,0.6124,Wed Jun 06 12:21:58 +0000 2018,0.0,0.667,0.333,59
@CNN,0.0,Wed Jun 06 12:15:12 +0000 2018,0.0,1.0,0.0,60
@CNN,0.2716,Wed Jun 06 12:05:07 +0000 2018,0.0,0.901,0.099,61
@CNN,-0.4939,Wed Jun 06 12:00:21 +0000 2018,0.176,0.824,0.0,62
@CNN,-0.128,Wed Jun 06 11:53:11 +0000 2018,0.12,0.88,0.0,63
@CNN,-0.4939,Wed Jun 06 11:47:08 +0000 2018,0.167,0.833,0.0,64
@CNN,0.0,Wed Jun 06 11:39:28 +0000 2018,0.0,1.0,0.0,65
@CNN,0.8074,Wed Jun 06 11:31:59 +0000 2018,0.0,0.684,0.316,66
@CNN,0.4404,Wed Jun 06 11:22:14 +0000 2018,0.0,0.83,0.17,67
@CNN,-0.296,Wed Jun 06 11:10:05 +0000 2018,0.099,0.901,0.0,68
@CNN,0.0,Wed Jun 06 11:00:14 +0000 2018,0.0,1.0,0.0,69
@CNN,0.0,Wed Jun 06 10:48:20 +0000 2018,0.0,1.0,0.0,70
@CNN,0.0,Wed Jun 06 10:36:06 +0000 2018,0.0,1.0,0.0,71
@CNN,0.6705,Wed Jun 06 10:34:05 +0000 2018,0.0,0.776,0.224,72
@CNN,-0.4939,Wed Jun 06 10:22:13 +0000 2018,0.211,0.789,0.0,73
@CNN,0.0,Wed Jun 06 10:10:02 +0000 2018,0.0,1.0,0.0,74
@CNN,-0.6486,Wed Jun 06 10:03:06 +0000 2018,0.255,0.656,0.089,75
@CNN,-0.4019,Wed Jun 06 09:58:41 +0000 2018,0.124,0.876,0.0,76
@CNN,0.1027,Wed Jun 06 09:48:03 +0000 2018,0.0,0.882,0.118,77
@CNN,0.0,Wed Jun 06 09:46:22 +0000 2018,0.0,1.0,0.0,78
@CNN,0.7213,Wed Jun 06 09:35:05 +0000 2018,0.07,0.635,0.295,79
@CNN,0.0,Wed Jun 06 09:23:25 +0000 2018,0.0,1.0,0.0,80
@CNN,0.5267,Wed Jun 06 09:10:11 +0000 2018,0.138,0.603,0.259,81
@CNN,-0.2263,Wed Jun 06 08:59:39 +0000 2018,0.169,0.704,0.127,82
@CNN,-0.4588,Wed Jun 06 08:49:47 +0000 2018,0.158,0.842,0.0,83
@CNN,0.1531,Wed Jun 06 08:39:07 +0000 2018,0.0,0.929,0.071,84
@CNN,0.765,Wed Jun 06 08:09:05 +0000 2018,0.0,0.742,0.258,85
@CNN,-0.4939,Wed Jun 06 07:55:04 +0000 2018,0.167,0.833,0.0,86
@CNN,0.0,Wed Jun 06 07:45:05 +0000 2018,0.0,1.0,0.0,87
@CNN,0.0,Wed Jun 06 07:31:08 +0000 2018,0.0,1.0,0.0,88
@CNN,-0.0772,Wed Jun 06 07:15:08 +0000 2018,0.161,0.699,0.14,89
@CNN,0.3182,Wed Jun 06 07:00:07 +0000 2018,0.0,0.892,0.108,90
@CNN,-0.5994,Wed Jun 06 06:45:05 +0000 2018,0.218,0.782,0.0,91
@CNN,0.0,Wed Jun 06 06:39:02 +0000 2018,0.0,1.0,0.0,92
@CNN,-0.4939,Wed Jun 06 06:31:20 +0000 2018,0.211,0.789,0.0,93
@CNN,0.765,Wed Jun 06 06:24:04 +0000 2018,0.0,0.742,0.258,94
@CNN,0.0,Wed Jun 06 06:16:00 +0000 2018,0.0,1.0,0.0,95
@CNN,-0.4939,Wed Jun 06 06:00:03 +0000 2018,0.167,0.833,0.0,96
@CNN,0.5859,Wed Jun 06 05:46:00 +0000 2018,0.074,0.703,0.223,97
@CNN,0.0,Wed Jun 06 05:30:09 +0000 2018,0.0,1.0,0.0,98
@CNN,0.2263,Wed Jun 06 05:16:00 +0000 2018,0.0,0.899,0.101,99
@CNN,0.0,Wed Jun 06 05:01:03 +0000 2018,0.0,1.0,0.0,100
@CBSNews,-0.5423,Wed Jun 06 18:39:36 +0000 2018,0.304,0.696,0.0,1
@CBSNews,0.0,Wed Jun 06 18:25:38 +0000 2018,0.0,1.0,0.0,2
@CBSNews,-0.6486,Wed Jun 06 18:22:26 +0000 2018,0.202,0.798,0.0,3
@CBSNews,0.0,Wed Jun 06 18:12:31 +0000 2018,0.0,1.0,0.0,4
@CBSNews,-0.6908,Wed Jun 06 18:09:48 +0000 2018,0.231,0.769,0.0,5
@CBSNews,0.0,Wed Jun 06 17:49:57 +0000 2018,0.0,1.0,0.0,6
@CBSNews,-0.4215,Wed Jun 06 17:34:43 +0000 2018,0.167,0.833,0.0,7
@CBSNews,-0.0772,Wed Jun 06 17:21:41 +0000 2018,0.131,0.751,0.117,8
@CBSNews,-0.8689,Wed Jun 06 17:20:27 +0000 2018,0.43,0.57,0.0,9
@CBSNews,0.3612,Wed Jun 06 17:19:50 +0000 2018,0.0,0.884,0.116,10
@CBSNews,0.0,Wed Jun 06 17:15:10 +0000 2018,0.0,1.0,0.0,11
@CBSNews,0.3612,Wed Jun 06 17:03:14 +0000 2018,0.0,0.837,0.163,12
@CBSNews,-0.3818,Wed Jun 06 16:54:54 +0000 2018,0.126,0.874,0.0,13
@CBSNews,0.3612,Wed Jun 06 16:40:05 +0000 2018,0.0,0.889,0.111,14
@CBSNews,0.0,Wed Jun 06 16:33:09 +0000 2018,0.0,1.0,0.0,15
@CBSNews,0.0,Wed Jun 06 16:20:32 +0000 2018,0.0,1.0,0.0,16
@CBSNews,0.0,Wed Jun 06 16:06:44 +0000 2018,0.0,1.0,0.0,17
@CBSNews,-0.6705,Wed Jun 06 15:39:44 +0000 2018,0.251,0.693,0.056,18
@CBSNews,-0.296,Wed Jun 06 15:24:49 +0000 2018,0.121,0.879,0.0,19
@CBSNews,0.0,Wed Jun 06 15:09:40 +0000 2018,0.0,1.0,0.0,20
@CBSNews,0.1624,Wed Jun 06 14:55:13 +0000 2018,0.12,0.775,0.105,21
@CBSNews,0.0,Wed Jun 06 14:43:36 +0000 2018,0.0,1.0,0.0,22
@CBSNews,0.0,Wed Jun 06 14:39:48 +0000 2018,0.0,1.0,0.0,23
@CBSNews,0.0,Wed Jun 06 14:37:52 +0000 2018,0.0,1.0,0.0,24
@CBSNews,-0.4767,Wed Jun 06 14:20:56 +0000 2018,0.213,0.725,0.063,25
@CBSNews,0.0,Wed Jun 06 14:00:02 +0000 2018,0.0,1.0,0.0,26
@CBSNews,0.0,Wed Jun 06 13:45:13 +0000 2018,0.0,1.0,0.0,27
@CBSNews,0.0,Wed Jun 06 13:29:36 +0000 2018,0.0,1.0,0.0,28
@CBSNews,-0.7269,Wed Jun 06 13:16:19 +0000 2018,0.243,0.757,0.0,29
@CBSNews,0.7184,Wed Jun 06 13:00:27 +0000 2018,0.0,0.7,0.3,30
@CBSNews,0.0,Wed Jun 06 12:39:45 +0000 2018,0.0,1.0,0.0,31
@CBSNews,0.5719,Wed Jun 06 12:36:34 +0000 2018,0.0,0.829,0.171,32
@CBSNews,0.4168,Wed Jun 06 12:27:44 +0000 2018,0.0,0.824,0.176,33
@CBSNews,0.0,Wed Jun 06 12:21:48 +0000 2018,0.0,1.0,0.0,34
@CBSNews,0.4215,Wed Jun 06 12:15:31 +0000 2018,0.0,0.865,0.135,35
@CBSNews,0.0,Wed Jun 06 12:09:34 +0000 2018,0.0,1.0,0.0,36
@CBSNews,0.0,Wed Jun 06 12:08:02 +0000 2018,0.0,1.0,0.0,37
@CBSNews,0.0,Wed Jun 06 12:06:20 +0000 2018,0.0,1.0,0.0,38
@CBSNews,0.0,Wed Jun 06 12:00:22 +0000 2018,0.0,1.0,0.0,39
@CBSNews,0.0,Wed Jun 06 11:54:17 +0000 2018,0.0,1.0,0.0,40
@CBSNews,-0.3369,Wed Jun 06 11:47:59 +0000 2018,0.191,0.727,0.082,41
@CBSNews,0.0,Wed Jun 06 11:40:30 +0000 2018,0.0,1.0,0.0,42
@CBSNews,0.5719,Wed Jun 06 11:39:31 +0000 2018,0.0,0.829,0.171,43
@CBSNews,-0.34,Wed Jun 06 11:34:31 +0000 2018,0.207,0.793,0.0,44
@CBSNews,0.34,Wed Jun 06 11:33:47 +0000 2018,0.0,0.882,0.118,45
@CBSNews,-0.4939,Wed Jun 06 11:20:48 +0000 2018,0.167,0.833,0.0,46
@CBSNews,0.0,Wed Jun 06 11:20:19 +0000 2018,0.0,1.0,0.0,47
@CBSNews,0.0,Wed Jun 06 11:17:16 +0000 2018,0.0,1.0,0.0,48
@CBSNews,-0.4215,Wed Jun 06 11:16:56 +0000 2018,0.201,0.686,0.113,49
@CBSNews,0.0,Wed Jun 06 11:13:52 +0000 2018,0.0,1.0,0.0,50
@CBSNews,0.4215,Wed Jun 06 11:10:43 +0000 2018,0.0,0.865,0.135,51
@CBSNews,-0.8316,Wed Jun 06 11:10:29 +0000 2018,0.315,0.685,0.0,52
@CBSNews,-0.3182,Wed Jun 06 11:06:31 +0000 2018,0.108,0.892,0.0,53
@CBSNews,0.7269,Wed Jun 06 11:00:01 +0000 2018,0.0,0.724,0.276,54
